clade	band_id	ts	te
0	57384	1999	1999
0	57388	1996	2000
0	57404	1995	1996
0	57407	1993	1995
0	57418	1998	1999
0	57423	1999	2000
0	57424	1998	2000
0	57427	1997	2000
0	57473	1992	2000
0	57486	1994	2000
0	57492	1994	1994
0	57496	1984	1986
0	57498	1994	1996
0	57527	1995	1995
0	57528	1992	1999
0	57533	1996	1996
0	57539	1985	1987
0	57543	1997	1998
0	57545	1999	2000
0	57549	1997	1998
0	57550	1995	1996
0	57553	1999	1999
0	57557	1995	1996
0	57562	1992	2000
0	57563	1992	2000
0	57564	1989	2000
0	57565	1988	1988
0	57576	1994	2000
0	57591	1995	1995
0	57599	1983	2000
0	57608	2000	2000
0	57609	1987	2000
0	57610	1994	1994
0	57611	1993	1993
0	57612	1994	1994
0	57613	1992	1992
0	57614	1994	1994
0	57619	2000	2000
0	57632	1995	1995
0	57633	1997	1999
0	57667	1998	2000
0	57669	1992	1994
0	57671	1994	2000
0	57675	1993	1999
0	57679	2000	2000
0	57686	2000	2000
0	57688	1994	2000
0	57689	1997	2000
0	57691	1993	1995
0	57693	1994	1994
0	57694	1993	1994
0	57695	1995	1995
0	57697	1994	1994
0	57702	2000	2000
0	57705	2000	2000
0	57709	1996	2000
0	57710	1991	2000
0	57713	1994	1994
0	57760	1989	1991
0	57761	1990	2000
0	57762	1988	1990
0	57763	1990	1991
0	57765	1993	1993
0	57767	1994	1994
0	57772	1987	1987
0	57773	1993	1997
0	57776	2000	2000
0	57787	1990	1991
0	57799	1983	1985
0	57825	1993	1994
0	57826	1993	2000
0	57827	1995	1995
0	57873	2000	2000
0	57903	1988	1988
0	57905	1992	1995
0	57909	2000	2000
0	57924	1997	1997
0	57930	1998	2000
0	57933	1996	1996
0	57934	2000	2000
0	57961	1998	1998
0	57976	1996	1997
0	57978	1995	1995
0	57981	1993	1993
0	58004	1983	2000
0	58006	1995	2000
0	58018	1993	1995
0	58019	1998	1998
0	58020	1994	1998
0	58021	1993	1993
0	58022	1993	1993
0	58023	1994	1994
0	58029	2000	2000
0	58037	1990	1990
0	58038	1992	1994
0	58040	1993	1993
0	58041	1995	2000
0	58043	1993	1993
0	58047	1995	1998
0	58049	1995	1996
0	58052	1983	2000
0	58054	1999	2000
0	58084	1990	1991
0	58085	1992	1992
0	58086	1992	1994
0	58087	1989	1991
0	58088	1994	1994
0	58101	1981	1981
0	58106	1994	1995
0	58111	1994	1994
0	58122	1998	2000
0	58143	1993	1994
0	58157	1994	2000
0	58158	1986	1989
0	58169	1999	2000
0	58170	1999	1999
0	58174	2000	2000
0	58175	1999	1999
0	58176	1999	2000
0	58204	1996	1998
0	58207	1999	2000
0	58210	1997	1998
0	58226	1992	1992
0	58230	1996	2000
0	58236	1982	2000
0	58237	1984	1984
0	58248	1989	2000
0	58249	1986	1986
0	58257	1997	1998
0	58262	1999	1999
0	58264	1992	1992
0	58292	1998	1998
0	58294	1997	2000
0	58297	1995	1997
0	58311	1998	2000
0	58319	1998	2000
0	58349	1996	2000
0	58371	2000	2000
0	58374	1985	1985
0	58386	1998	1998
0	58391	1991	1993
0	58393	1994	2000
0	58394	2000	2000
0	58395	1985	1985
0	58396	1990	1991
0	58397	1988	1988
0	58398	1988	1989
0	58399	1991	2000
0	58402	1997	1999
0	58407	1998	2000
0	58411	1996	1997
0	58415	1996	1998
0	58426	2000	2000
0	58439	1996	2000
0	58467	1993	1993
0	58468	1991	2000
0	58532	1988	1997
0	58533	1989	1990
0	58546	1989	1993
0	58547	1996	1996
0	58550	1996	1996
0	58551	1993	1995
0	58555	1996	1997
0	58557	1992	1992
0	58560	2000	2000
0	58565	1989	1998
0	58568	1992	1992
0	58572	1999	1999
0	58581	1990	1996
0	58587	1991	2000
0	58590	1997	2000
0	58595	1998	2000
0	58608	1998	2000
0	58617	1996	1996
0	58618	1996	2000
0	58633	1993	2000
0	58638	1990	1993
0	58642	1986	1986
0	58648	1986	1987
0	58655	1988	1989
0	58665	1999	2000
0	58680	1986	1986
0	58682	1994	1997
0	58683	2000	2000
0	58685	1999	1999
0	58699	1998	2000
0	58700	1996	1996
0	58702	1995	1995
0	58704	1993	1993
0	58719	2000	2000
0	58724	1995	1995
0	58739	1995	2000
0	58742	1991	1993
0	58744	1993	1996
0	58751	1995	1995
0	58760	1998	1998
0	58768	1999	2000
0	58770	1992	1992
0	58773	1996	2000
0	58782	1997	2000
0	58789	1999	2000
0	58800	1984	1990
0	58811	2000	2000
0	58813	1999	2000
0	58817	1988	1988
0	58837	1998	2000
0	58894	1990	1992
0	58905	1986	1986
0	58917	1994	1994
0	58920	1997	2000
0	58930	1997	2000
0	58942	2000	2000
0	58944	1991	1992
0	58945	1992	1993
0	58953	1986	1986
0	58965	1992	1992
0	58974	2000	2000
0	59022	1995	1995
0	59054	1999	2000
0	59059	1999	2000
0	59067	1988	1990
0	59068	1995	1995
0	59069	1990	1990
0	59072	1998	2000
0	59073	1999	2000
0	59086	2000	2000
0	59097	2000	2000
0	59101	1983	1983
0	59118	1998	1998
0	59122	1991	2000
0	59129	1994	1994
0	59131	1981	2000
0	59139	1996	2000
0	59150	2000	2000
0	59187	1989	2000
0	59214	1996	1998
0	59219	2000	2000
0	59256	1987	2000
0	59259	2000	2000
0	59261	1997	2000
0	59267	1999	2000
0	59290	1999	1999
0	59298	2000	2000
0	59306	1990	1995
0	59331	1994	2000
0	59332	1998	2000
0	59333	1998	2000
0	59334	1997	1997
0	59339	1988	1988
0	59347	1998	2000
0	59391	1999	2000
0	59395	1997	1997
0	59400	1997	2000
0	59407	1998	1998
0	59418	1998	2000
0	59421	1993	2000
0	59436	1991	2000
0	59445	1988	2000
0	59454	1998	1998
0	59471	1992	1995
0	59476	1993	1996
0	59488	1991	1991
0	59489	2000	2000
0	59491	1992	1995
0	59495	1992	1994
0	59498	1994	1994
0	59506	1996	1999
0	59507	1993	2000
0	59509	1997	2000
0	59516	1991	1991
0	59535	1998	1999
0	59576	1998	1998
0	59579	1994	2000
0	59581	1997	2000
0	59589	1998	1998
0	59593	1998	1999
0	59601	1998	1999
0	59605	1996	1999
0	59618	1993	2000
0	59627	1994	1996
0	59628	1993	1997
0	59630	1998	2000
0	59644	1995	1997
0	59647	1989	1989
0	59648	1990	1992
0	59650	1997	1999
0	59651	2000	2000
0	59658	1998	1998
0	59659	1999	2000
0	59677	2000	2000
0	59684	1997	1997
0	59700	1989	1989
0	59714	1992	1994
0	59718	1993	1994
0	59739	1988	1993
0	59740	1993	1995
0	59746	1993	1993
0	59754	1995	1995
0	59780	1983	2000
0	59817	1986	2000
0	59828	1984	1985
0	59845	1991	1991
0	59865	1991	2000
0	59882	1986	1986
0	59885	1992	1996
0	59897	1999	2000
0	59918	1995	1998
0	59941	1998	2000
0	59955	1988	2000
0	59971	1993	1994
0	59985	1985	1986
0	59987	1990	1990
0	59989	1986	1986
0	59991	1986	1986
0	59992	1989	1990
0	59994	1986	1988
0	59996	1988	2000
0	59999	1991	1991
0	60002	1995	1995
0	60012	1992	2000
0	60015	1998	2000
0	60049	1993	2000
0	60076	1983	1983
0	60078	1986	1989
0	60095	1994	1994
0	60096	1993	1994
0	60099	1989	1990
0	60100	1993	1996
0	60102	1989	1990
0	60103	1992	1995
0	60106	1990	1991
0	60108	1991	1993
0	60121	2000	2000
0	60122	1997	1997
0	60125	1989	1993
0	60126	1991	1991
0	60147	1996	1996
0	60176	1995	1995
0	60180	1995	1995
0	60181	1995	1996
0	60186	1988	1988
0	60189	1993	1993
0	60196	1990	2000
0	60206	1999	2000
0	60211	1987	1988
0	60231	1995	2000
0	60233	2000	2000
0	60236	1985	2000
0	60246	1998	1998
0	60253	1987	1989
0	60258	2000	2000
0	60291	1987	1987
0	60293	1986	1989
0	60310	1995	1995
0	60311	1992	2000
0	60312	1996	1996
0	60317	1999	1999
0	60337	1995	1999
0	60341	1995	2000
0	60353	1987	1992
0	60356	1988	1988
0	60390	1997	2000
0	60397	1998	1998
0	60414	1985	2000
0	60424	1995	1996
0	60425	1994	1995
0	60443	2000	2000
0	60481	2000	2000
0	60494	2000	2000
0	60500	1998	1998
0	60505	1987	1990
0	60517	1995	1997
0	60545	2000	2000
0	60554	1992	1995
0	60558	1998	1998
0	60577	1988	1988
0	60600	1989	1989
0	60611	1994	1994
0	60614	1989	1990
0	60619	1997	1997
0	60628	1997	1997
0	60635	1998	2000
0	60639	1998	1999
0	60649	1997	1997
0	60651	1997	2000
0	60661	2000	2000
0	60679	1988	1988
0	60690	1992	1992
0	60724	1990	1997
0	60740	2000	2000
0	60741	1988	1990
0	60742	1994	1994
0	60757	1993	1993
0	60759	1997	1998
0	60774	1990	1992
0	60775	1999	1999
0	60777	1988	1996
0	60781	1999	2000
0	60805	1996	2000
0	60809	1999	1999
0	60821	1994	1995
0	60822	2000	2000
0	60839	1993	1995
0	60875	1995	1995
0	60877	1992	1999
0	60878	1996	1996
0	60905	1997	1997
0	60919	1993	2000
0	60921	1994	1995
0	60924	1994	1996
0	60941	2000	2000
0	60959	1997	1999
0	60960	1997	2000
0	60977	1999	2000
0	60985	1995	1996
0	60991	1998	2000
0	61000	1998	2000
0	61005	2000	2000
0	61016	1987	1987
0	61018	1992	1992
0	61021	1997	2000
0	61024	1996	1999
0	61028	1989	1997
0	61030	1991	1992
0	61045	1990	1990
0	61048	1992	2000
0	61050	1990	1990
0	61063	1990	1990
0	61067	1985	1986
0	61082	2000	2000
0	61091	1999	1999
0	61095	2000	2000
0	61102	1992	1994
0	61132	1991	2000
0	61137	1991	1991
0	61140	1994	1994
0	61143	1997	2000
0	61173	1999	2000
0	61191	1996	1996
0	61194	1992	1994
0	61198	1994	1996
0	61203	2000	2000
0	61206	1995	2000
0	61208	1997	1997
0	61209	2000	2000
0	61212	1993	1995
0	61214	1995	1995
0	61218	1992	1994
0	61219	2000	2000
0	61221	1996	2000
0	61251	1992	1992
0	61262	1999	1999
0	61271	1985	1985
0	61282	1994	2000
0	61310	1982	1982
0	61317	1992	1993
0	61327	1999	2000
0	61342	1994	1994
0	61366	2000	2000
0	61374	1998	2000
0	61386	2000	2000
0	61401	2000	2000
0	61420	1989	1989
0	61424	1999	2000
0	61425	1986	1986
0	61431	1988	1988
0	61434	2000	2000
0	61437	1997	1997
0	61438	1997	1997
0	61441	1987	2000
0	61442	1987	1991
0	61449	2000	2000
0	61450	1987	1987
0	61456	2000	2000
0	61498	1986	1987
0	61507	1992	1992
0	61509	1988	1988
0	61520	2000	2000
0	61526	1998	1998
0	61535	1997	1998
0	61563	1989	1991
0	61579	1995	1997
0	61601	1998	1998
0	61603	1997	1998
0	61605	1997	1997
0	61615	1995	2000
0	61624	1999	2000
0	61627	1998	2000
0	61651	1987	1989
0	61660	1994	1994
0	61661	1989	1990
0	61673	1990	1990
0	61677	1995	1995
0	61688	1995	1995
0	61716	1998	2000
0	61739	2000	2000
0	61741	1995	1997
0	61748	1991	1994
0	61773	1997	2000
0	61784	1988	1989
0	61787	1993	1993
0	61790	1995	1996
0	61793	1995	1996
0	61794	1993	1993
0	61795	1994	1994
0	61797	1994	1994
0	61798	1991	1995
0	61801	1994	1995
0	61822	2000	2000
0	61830	1996	2000
0	61832	1991	1991
0	61837	1990	1996
0	61838	1992	1994
0	61840	1992	1992
0	61850	1991	1991
0	61875	1996	2000
0	61892	1996	2000
0	61896	1999	2000
0	61897	2000	2000
0	61899	1999	2000
0	61900	1991	1991
0	61901	1996	2000
0	61904	1993	1996
0	61911	1993	1993
0	61925	1991	2000
0	61929	2000	2000
0	61961	2000	2000
0	61971	1991	1992
0	61991	1987	1994
0	61992	1996	1998
0	61998	1997	1997
0	61999	1997	1999
0	62000	1993	2000
0	62002	1994	1994
0	62005	1997	1999
0	62047	1995	1995
0	62052	1997	1997
0	62053	1997	2000
0	62083	1996	1996
0	62086	1998	1998
0	62088	1991	2000
0	62090	1991	1991
0	62096	1991	1992
0	62097	1994	1994
0	62098	1996	1997
0	62099	1984	1987
0	62108	1992	1992
0	62109	1998	1998
0	62119	1996	1996
0	62132	1993	1998
0	62148	2000	2000
0	62151	2000	2000
0	62152	1996	1996
0	62161	2000	2000
0	62162	1993	2000
0	62163	1993	1994
0	62165	2000	2000
0	62172	1995	1995
0	62173	2000	2000
0	62175	2000	2000
0	62177	1998	2000
0	62178	1997	1997
0	62181	2000	2000
0	62182	1991	1991
0	62183	1995	1995
0	62185	1997	1997
0	62187	1997	2000
0	62232	1999	1999
0	62251	1999	2000
0	62253	1995	2000
0	62259	2000	2000
0	62262	1987	1988
0	62264	1998	1998
0	62272	1990	1991
0	62274	2000	2000
0	62276	1997	2000
0	62279	1987	1992
0	62283	2000	2000
0	62285	1999	1999
0	62288	2000	2000
0	62289	1999	2000
0	62309	2000	2000
0	62312	1986	1989
0	62320	2000	2000
0	62330	1992	1992
0	62333	2000	2000
0	62337	1986	1990
0	62340	1992	1992
0	62361	1999	2000
0	62369	1995	1998
0	62372	1999	1999
0	62373	1999	1999
0	62376	1996	1996
0	62377	1986	1986
0	62381	1990	1991
0	62382	1995	2000
0	62383	1993	1994
0	62385	1995	1996
0	62411	1996	1998
0	62448	1997	1997
0	62451	1984	1985
0	62452	1989	1989
0	62456	1987	2000
0	62457	1997	1998
0	62460	1990	1996
0	62463	1986	1986
0	62465	1999	2000
0	62467	1994	1995
0	62471	1988	1988
0	62472	1984	1986
0	62473	1990	1990
0	62474	1983	1985
0	62475	1988	1988
0	62479	1998	1999
0	62482	1984	1988
0	62483	1987	1987
0	62486	1985	1988
0	62492	1984	1984
0	62493	1998	2000
0	62494	1986	1986
0	62496	1987	1994
0	62500	2000	2000
0	62501	1999	1999
0	62503	1995	1996
0	62505	1989	1989
0	62506	1989	1989
0	62508	1983	1986
0	62510	1990	1995
0	62511	2000	2000
0	62512	1999	2000
0	62514	1995	2000
0	62521	1999	1999
0	62524	1989	1990
0	62536	1989	1990
0	62539	1997	2000
0	62548	1989	1989
0	62550	1993	1997
0	62551	1994	2000
0	62552	1996	1997
0	62554	1996	1996
0	62556	1990	1991
0	62559	1996	2000
0	62564	1995	1995
0	62565	2000	2000
0	62589	1988	1988
0	62596	1995	1998
0	62602	1991	1992
0	62607	1995	1999
0	62608	1993	1993
0	62614	1989	1989
0	62620	1997	2000
0	62623	1994	2000
0	62638	1998	2000
0	62640	2000	2000
0	62646	1994	1996
0	62653	1991	1991
0	62654	1986	1986
0	62655	1992	1994
0	62680	1993	1993
0	62682	1992	1992
0	62683	1997	2000
0	62685	1993	1993
0	62714	1992	1993
0	62715	1992	2000
0	62721	1995	2000
0	62725	1990	1991
0	62726	1992	1992
0	62732	2000	2000
0	62733	1984	1984
0	62734	1990	1995
0	62736	1998	1998
0	62739	1994	1998
0	62744	1986	2000
0	62747	1989	1989
0	62751	1992	2000
0	62754	2000	2000
0	62758	1993	1993
0	62766	1985	1990
0	62770	1986	1987
0	62774	1986	1986
0	62784	1998	1998
0	62785	1999	1999
0	62800	1994	1996
0	62807	1993	1993
0	62810	1996	1996
0	62813	1996	2000
0	62848	2000	2000
0	62850	2000	2000
0	62865	2000	2000
0	62869	2000	2000
0	62881	1997	2000
0	62882	1998	1998
0	62885	1992	1992
0	62891	1995	2000
0	62893	1997	1997
0	62901	1999	2000
0	62906	1999	1999
0	62908	1999	2000
0	62912	1991	1993
0	62914	1996	1998
0	62916	1997	1998
0	62927	2000	2000
0	62932	1997	2000
0	62933	1994	1994
0	62939	1993	1993
0	62943	1996	1996
0	62945	1998	2000
0	62949	1997	1997
0	62952	1993	1993
0	62954	1993	1993
0	62956	1994	1999
0	62957	1994	1994
0	62961	1999	2000
0	62966	1997	2000
0	62977	1996	1998
0	62989	1991	1992
0	63004	1991	1991
0	63021	1992	1992
0	63027	1997	1997
0	63045	1999	2000
0	63047	1997	1997
0	63050	1991	1997
0	63058	1992	1996
0	63063	1992	1993
0	63065	1991	1996
0	63071	1996	2000
0	63088	1992	1999
0	63105	1993	1993
0	63107	1993	1993
0	63110	2000	2000
0	63111	1996	2000
0	63112	2000	2000
0	63156	1992	1995
0	63162	1998	1998
0	63165	1990	1994
0	63169	1999	2000
0	63186	1991	1992
0	63187	1998	2000
0	63190	1988	1993
0	63191	1997	2000
0	63193	2000	2000
0	63198	1999	1999
0	63203	1997	2000
0	63248	1998	1998
0	63250	1996	1996
0	63251	1999	2000
0	63253	1995	1998
0	63270	1997	2000
0	63272	1994	1998
0	63274	1991	1994
0	63275	1995	2000
0	63281	1997	2000
0	63286	1998	1998
0	63288	1995	1998
0	63291	1998	1998
0	63294	1997	1999
0	63297	1999	1999
0	63299	1999	2000
0	63303	1998	1998
0	63304	1998	1999
0	63321	1997	1998
0	63323	1992	1997
0	63340	1988	1990
0	63341	1990	1992
0	63389	1995	1995
0	63404	2000	2000
0	63409	2000	2000
0	63412	2000	2000
0	63417	1999	1999
0	63418	1994	1994
0	63421	1996	2000
0	63424	1998	1998
0	63425	1998	1998
0	63429	1998	2000
0	63432	1997	1997
0	63453	1998	2000
0	63456	1996	2000
0	63466	1994	1998
0	63468	1995	1999
0	63478	1985	1985
0	63479	1983	1993
0	63499	1993	1993
0	63542	1999	2000
0	63546	1999	2000
0	63550	1998	2000
0	63580	1991	1991
0	63642	1994	1996
0	63646	1990	1990
0	63657	1994	1995
0	63663	1993	1993
0	63665	1988	1989
0	63666	1992	1993
0	63668	1991	1992
0	63669	1991	1999
0	63674	1998	1998
0	63685	2000	2000
0	63686	1991	1992
0	63707	1997	1997
0	63709	1998	1999
0	63729	1997	1997
0	63737	1998	2000
0	63766	1995	2000
0	63771	1997	1998
0	63792	1999	2000
0	63798	1982	1996
0	63844	1998	1998
0	63845	1998	1998
0	63846	1998	1998
0	63847	1997	1997
0	63851	1991	1996
0	63857	1997	1998
0	63858	1997	2000
0	63873	1991	2000
0	63917	1999	2000
0	63918	1993	1994
0	63926	1984	2000
0	63940	2000	2000
0	63943	1999	1999
0	63945	1992	1996
0	63946	1999	2000
0	63947	1998	2000
0	63954	1995	1995
0	63955	1993	1993
0	63957	1993	1993
0	63967	1997	1998
0	63969	1997	1997
0	63974	1995	1997
0	63976	1997	1998
0	63977	1993	1997
0	63979	1997	1998
0	63982	1988	1988
0	63986	1993	1993
0	63991	1995	1995
0	63998	1987	1994
0	64001	2000	2000
0	64002	2000	2000
0	64004	2000	2000
0	64034	1998	1998
0	64070	1999	1999
0	64096	1998	1998
0	64103	1995	2000
0	64126	1992	1992
0	64132	1981	1983
0	64133	1994	2000
0	64134	1994	1998
0	64141	1991	1991
0	64168	1991	1991
0	64169	1990	1991
0	64191	1995	1999
0	64201	1999	1999
0	64219	1999	2000
0	64225	1999	2000
0	64226	1997	1997
0	64230	1997	2000
0	64231	1999	2000
0	64240	1997	1997
0	64279	1992	1992
0	64296	1999	2000
0	64306	1999	2000
0	64316	1997	1997
0	64319	1995	1997
0	64320	1996	1996
0	64321	1996	1997
0	64343	1996	1997
0	64344	1996	1996
0	64347	1986	1986
0	64365	1995	2000
0	64373	1997	1997
0	64383	1999	2000
0	64396	1992	2000
0	64403	1987	1991
0	64432	1998	1999
0	64450	2000	2000
0	64530	1996	1998
0	64531	1987	1988
0	64540	1996	2000
0	64546	1995	1998
0	64552	1986	1992
0	64572	1986	1988
0	64573	1981	1981
0	64622	1990	1990
0	64623	1990	1990
0	64624	1989	1989
0	64625	1990	1990
0	64645	2000	2000
0	64665	1997	2000
0	64668	1990	1994
0	64682	1984	1987
0	64712	1987	2000
0	64716	1999	2000
0	64724	1996	1996
0	64794	2000	2000
0	64797	1996	2000
0	64802	1990	2000
0	64854	1998	1998
0	64858	1998	2000
0	64860	1995	1999
0	64867	1999	1999
0	64884	1987	2000
0	64886	1993	1996
0	64898	1996	2000
0	64900	1982	1982
0	64920	1997	2000
0	64921	1998	2000
0	64927	1995	1996
0	64929	1996	1996
0	64932	1996	1996
0	64934	1994	1994
0	64935	1994	1994
0	64936	1995	1997
0	64941	1996	1997
0	64942	1996	2000
0	64943	1999	2000
0	64945	1999	1999
0	64946	1999	2000
0	64947	1996	1998
0	64954	1998	2000
0	64956	1998	1998
0	64961	1998	1999
0	64995	1997	1998
0	64998	1998	1998
0	64999	1998	1998
0	65001	1998	2000
0	65002	1997	1997
0	65003	1998	2000
0	65016	1998	1999
0	65017	2000	2000
0	65018	1997	1997
0	65020	1989	1991
0	65022	1992	1992
0	65042	1998	2000
0	65050	1995	2000
0	65059	1999	1999
0	65063	1999	1999
0	65066	1996	1996
0	65068	1999	1999
0	65074	1992	2000
0	65077	2000	2000
0	65086	1999	2000
0	65087	1996	1999
0	65095	1995	1995
0	65102	2000	2000
0	65103	1994	1996
0	65110	1997	1997
0	65113	1986	1987
0	65123	1997	1999
0	65126	1998	2000
0	65136	1994	1996
0	65140	1998	2000
0	65142	1997	1997
0	65144	1998	1998
0	65151	1997	1997
0	65160	1993	2000
0	65161	1991	1994
0	65162	1995	1998
0	65164	1995	1997
0	65203	1996	2000
0	65225	1995	1997
0	65242	1994	1994
0	65266	1996	1996
0	65270	1998	2000
0	65273	1992	1992
0	65300	1994	1994
0	65303	1992	1993
0	65304	1986	2000
0	65306	1990	1991
0	65323	1994	1994
0	65340	1988	1991
0	65345	2000	2000
0	65354	1996	2000
0	65377	2000	2000
0	65378	2000	2000
0	65380	2000	2000
0	65405	2000	2000
0	65411	1995	1995
0	65415	1999	1999
0	65433	1996	1998
0	65448	2000	2000
0	65483	1993	1993
0	65485	1997	1997
0	65490	1988	1996
0	65492	2000	2000
0	65493	2000	2000
0	65494	1997	2000
0	65495	1998	2000
0	65497	2000	2000
0	65498	2000	2000
0	65501	1988	2000
0	65512	1999	1999
0	65518	2000	2000
0	65541	1992	1992
0	65544	2000	2000
0	65545	1995	1995
0	65549	1999	2000
0	65550	1996	1997
0	65557	2000	2000
0	65578	2000	2000
0	65586	1992	1992
0	65596	2000	2000
0	65627	1999	1999
0	65628	1998	2000
0	65631	1999	1999
0	65632	1994	2000
0	65661	2000	2000
0	65663	1991	2000
0	65666	1999	2000
0	65675	1998	2000
0	65678	2000	2000
0	65682	1993	1994
0	65709	1996	1996
0	65711	1986	1994
0	65721	1993	1993
0	65723	1994	1995
0	65729	1999	2000
0	65733	1997	2000
0	65735	1999	2000
0	65736	1997	2000
0	65739	1998	1998
0	65742	1996	1997
0	65746	1998	1999
0	65749	1995	2000
0	65750	1994	1997
0	65753	1995	1995
0	65759	1997	1997
0	65772	2000	2000
0	65849	1996	2000
0	65851	1997	1999
0	65860	2000	2000
0	65863	1999	1999
0	65868	1999	1999
0	65872	1999	1999
0	65873	1997	2000
0	65884	1997	2000
0	65913	1999	1999
0	65917	1994	1994
0	65929	1991	1992
0	65930	1993	1995
0	65932	1991	2000
0	65938	1990	1991
0	65946	1996	1996
0	65948	1995	1996
0	65961	1996	2000
0	65972	1993	2000
0	65997	1992	1992
0	65999	1990	2000
0	66003	1994	2000
0	66014	1997	1999
0	66015	1990	1991
0	66020	1992	1993
0	66023	1992	2000
0	66026	1998	2000
0	66138	1990	2000
0	66158	1998	1998
0	66174	1987	1988
0	66224	1999	2000
0	66233	1996	2000
0	66239	1988	2000
0	66240	1990	1990
0	66255	1990	1990
0	66272	1995	2000
0	66328	1992	1994
0	66386	1995	1995
0	66394	1990	2000
0	66416	1998	2000
0	66465	1992	1992
0	66478	1992	2000
0	66488	1994	1996
0	66495	1993	1994
0	66507	1988	2000
0	66524	1988	1988
0	66527	1987	1989
0	66685	1999	1999
0	66717	1986	1989
0	66750	1993	2000
0	66756	1987	1988
0	66757	1989	1990
0	66761	1986	1993
0	66806	1983	1983
0	66813	1980	1986
0	66834	1997	2000
0	66892	1993	1993
0	66898	1993	1993
0	66904	1994	1997
0	66931	1999	2000
0	66939	1997	1998
0	66986	2000	2000
0	66991	1999	2000
0	67001	1999	1999
0	67017	1990	1990
0	67051	1994	1994
0	67062	1997	2000
0	67087	1999	1999
0	67092	1998	2000
0	67093	1991	1992
0	67094	1999	2000
0	67098	1999	2000
0	67103	1998	2000
0	67104	1999	1999
0	67105	1997	2000
0	67107	1998	1999
0	67109	1998	2000
0	67136	1997	2000
0	67137	1986	1987
0	67141	1984	2000
0	67152	1996	2000
0	67168	1990	1990
0	67181	1996	1996
0	67185	1987	2000
0	67201	1998	2000
0	67210	2000	2000
0	67219	2000	2000
0	67261	1991	1991
0	67270	1993	1993
0	67291	1994	1997
0	67307	1990	1990
0	67309	1994	1996
0	67333	1997	1999
0	67339	1994	1998
0	67377	1990	2000
0	67388	2000	2000
0	67392	1990	2000
0	67421	1986	2000
0	67441	2000	2000
0	67450	1995	1995
0	67451	1998	1998
0	67452	1998	1998
0	67461	1989	2000
0	67466	2000	2000
0	67482	1998	2000
0	67496	1993	1997
0	67498	2000	2000
0	67588	1995	1995
0	67589	1987	1987
0	67590	1993	1993
0	67602	1993	2000
0	67621	1999	2000
0	67644	1997	1997
0	67645	1997	2000
0	67647	1996	1998
0	67668	1995	2000
0	67721	1998	2000
0	67726	1999	2000
0	67746	1991	1992
0	67755	1992	1992
0	67770	1998	2000
0	67775	1998	2000
0	67777	2000	2000
0	67792	1998	2000
0	67794	2000	2000
0	67812	1998	2000
0	67831	1985	1988
0	67832	1997	2000
0	67833	1985	1988
0	67843	1989	1992
0	67861	1983	2000
0	67888	1995	2000
0	67889	1998	2000
0	67902	2000	2000
0	67909	1996	1997
0	67912	1998	2000
0	67916	1988	1992
0	67976	2000	2000
0	67997	1997	2000
0	68005	2000	2000
0	68012	2000	2000
0	68024	1989	1997
0	68052	1990	1991
0	68090	1985	1989
0	68103	1998	2000
0	68125	1987	2000
0	68130	1996	1996
0	68131	1984	1985
0	68133	1997	1997
0	68148	1984	1985
0	68200	1989	1991
0	68300	1998	2000
0	68307	1998	2000
0	68321	2000	2000
0	68327	1999	2000
0	68328	2000	2000
0	68329	1999	2000
0	68333	1999	2000
0	68339	2000	2000
0	68342	2000	2000
0	68343	1997	1999
0	68345	1998	1998
0	68346	1998	1998
0	68355	1996	1996
0	68359	1993	1993
0	68388	1993	1993
0	68439	1999	2000
0	68458	1995	2000
0	68487	1997	2000
0	68523	1996	1999
0	68554	1993	1997
0	68557	1994	1995
0	68583	1984	1985
0	68584	1985	1991
0	68585	1989	1989
0	68588	1984	2000
0	68589	1983	1987
0	68596	1997	2000
0	68652	1986	1989
0	68655	1993	2000
0	68656	1994	2000
0	68657	1997	1997
0	68658	1986	1986
0	68659	1992	1992
0	68660	1999	2000
0	68662	1991	2000
0	68664	1999	1999
0	68667	1995	1995
0	68671	1989	2000
0	68675	1997	1999
0	68676	1987	1987
0	68679	1997	2000
0	68680	1985	1986
0	68683	1996	1996
0	68685	1997	1999
0	68686	1997	1998
0	68687	1991	2000
0	68695	1996	1997
0	68697	1999	1999
0	68700	1998	2000
0	68702	2000	2000
0	68703	1998	2000
0	68706	1991	1991
0	68708	2000	2000
0	68710	1993	2000
