it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
9130000	-464.334323551	-459.759521533	-4.57480201802	0.0769686976509	0.00611324798485	3	1	1968.0	2000.5	14.104673859326219	77.27801998291088	2.876704057037579	0.404007124739	0.483365417195	0.501126223564
9140000	-461.780582315	-455.593334496	-6.18724781875	0.0856547315602	0.00125431914228	3	1	1968.0	2000.5	14.464843167837728	26.176087586768023	2.149051204179504	0.370850083347	0.465726521628	0.488830701621
9150000	-457.958591387	-452.688275252	-5.27031613432	0.0712413809548	0.00182430266086	3	1	1968.0	2000.5	15.948952004299148	44.37154895377594	2.215550623271051	0.345740890777	0.479292321147	0.495313516067
9160000	-461.584230747	-454.745181992	-6.83904875468	0.0678736484135	0.00280138493309	3	1	1968.0	2000.5	18.64424674314576	8.468356915287368	1.4483125888310824	0.303699623012	0.476560124475	0.502792405591
9170000	-458.277491264	-454.143625365	-4.13386589978	0.0763481597791	0.00310891963052	3	1	1968.0	2000.5	14.15828896739501	49.012399829902414	2.157478457857618	0.340944632982	0.472586729295	0.499279260013
9180000	-460.865299333	-455.520584781	-5.34471455199	0.085317407956	0.00191967444966	3	1	1968.0	2000.5	21.67093333544817	40.340670241925785	1.0896074152458641	0.413515127195	0.479223849493	0.490382316981
9190000	-459.782108834	-453.502058224	-6.28005060977	0.0896643523207	0.0014575174371	3	1	1968.0	2000.5	9.528295337265025	59.60515777731104	1.1882705645849405	0.428284008889	0.481105460722	0.496032224251
9200000	-455.632863764	-451.324081638	-4.30878212693	0.0764020656459	0.00114368222549	3	1	1968.0	2000.5	17.920834187145253	63.02123093990071	2.200873278658225	0.370025043026	0.48176388714	0.495253520676
9210000	-460.56467445	-452.547932392	-8.01674205779	0.0677267216534	0.000526328595428	3	1	1968.0	2000.5	26.710664427026163	10.80620963130716	1.6182301296826138	0.32999652355	0.481707495427	0.493420649488
9220000	-457.091918715	-453.478387702	-3.61353101323	0.0689375865171	0.00275324722543	3	1	1968.0	2000.5	29.18560324587159	45.50892019531942	2.684486015405093	0.316701526624	0.473947769252	0.497945146919
9230000	-456.675370111	-452.074434672	-4.60093543891	0.07572178277	0.00208171512334	3	1	1968.0	2000.5	22.665903866608073	45.28438672961179	3.5173978535697956	0.360566178087	0.481380540827	0.498663685781
9240000	-460.989969204	-457.238612923	-3.75135628081	0.0766029745427	0.0035456765322	3	1	1968.0	2000.5	26.90787647696463	32.21392189115418	2.1038094225159414	0.337261245224	0.461972775954	0.491802993743
9250000	-460.55049279	-452.065382387	-8.48511040358	0.082036258492	0.00107428800518	3	1	1968.0	2000.5	7.012113461588526	36.115745877868186	2.048975691883637	0.389052767572	0.479217630514	0.494496180744
9260000	-457.924215307	-452.789513966	-5.13470134147	0.0850828383086	0.00218830248529	3	1	1968.0	2000.5	22.286406411969953	36.222974519370005	1.4280736971969534	0.4255913862	0.483344870686	0.495845922748
9270000	-462.209711983	-456.271114111	-5.93859787221	0.0771571167189	0.00149977826016	3	1	1968.0	2000.5	29.015532168662997	35.526994983231496	2.943364172244614	0.377917619472	0.467940093104	0.483233855771
9280000	-462.010172471	-454.911129737	-7.09904273324	0.0893759466235	0.00211736467781	3	1	1968.0	2000.5	17.567759692659322	13.147490929120412	1.3939613672109226	0.40821707695	0.498748343599	0.507483882378
9290000	-467.992821326	-454.117319642	-13.8755016837	0.116203476585	0.0371684805968	4	2	1968.0	2000.5	13.183128943008034	36.269523181053565	0.6640236232102552	0.464462329191	0.625197963471	0.643478330557
9300000	-459.853297337	-452.387979411	-7.46531792544	0.081416060797	0.00132568643031	4	1	1968.0	2000.5	18.230291558272363	45.82664841796952	1.4301118575621925	0.399848527471	0.480323268208	0.49410450506
9310000	-459.707977119	-454.981068259	-4.72690885957	0.0811086924759	0.00166374679279	3	1	1968.0	2000.5	22.318714502128334	37.516042881843916	1.439064496332134	0.373004132019	0.477057270891	0.493384808122
9320000	-457.384111735	-452.455606103	-4.92850563145	0.0732404966362	0.00140224290839	3	1	1968.0	2000.5	23.960352584408227	39.76187666015703	2.322799638430836	0.378680724303	0.484602403459	0.492410771901
9330000	-458.48855101	-455.942130209	-2.54642080162	0.0761263990899	0.00484593437063	3	1	1968.0	2000.5	19.949608015135436	68.62060681673123	1.4612765382758561	0.353779753146	0.47963297242	0.506962855875
9340000	-460.490000007	-452.939599855	-7.55040015191	0.0884137147828	0.00119548017498	3	1	1968.0	2000.5	19.048635419942638	17.903525533845492	2.0723145995452836	0.44736359129	0.483907211581	0.493027767787
9350000	-466.469975452	-460.062626365	-6.40734908737	0.075231446221	0.00272554067315	3	1	1968.0	2000.5	14.416944565884789	18.350512224043758	2.5301907217132458	0.315425696534	0.49553693028	0.51087369744
9360000	-455.316860082	-451.885179344	-3.43168073794	0.0698752513348	0.000804784620358	3	1	1968.0	2000.5	28.7656923144155	84.70028646976263	3.330178862521063	0.32888674811	0.478968036754	0.494513635276
9370000	-456.629831292	-452.217335866	-4.41249542607	0.0742760685404	0.00251103777796	3	1	1968.0	2000.5	17.385634294482355	41.87586604736115	1.7912439073514481	0.359392666088	0.481510870932	0.498845127093
9380000	-459.011686018	-454.792588446	-4.21909757191	0.0847032330518	0.00127108529052	3	1	1968.0	2000.5	27.60921195276014	54.23162877601247	2.431147683479618	0.380904117286	0.48344951362	0.498705101693
9390000	-461.288642157	-457.576932828	-3.71170932929	0.0610852413748	0.0010984796835	3	1	1968.0	2000.5	24.030667735920755	44.09426183732196	1.968786052981246	0.284587222699	0.443275562944	0.467700534858
9400000	-461.156812982	-454.222712746	-6.9341002361	0.0804292020309	0.00383660522203	3	1	1968.0	2000.5	16.316526147404545	13.33972829621421	2.6889811006225193	0.399114786524	0.482082657605	0.499904648518
9410000	-457.044524955	-451.79485709	-5.24966786527	0.0767735693416	0.00165441694702	3	1	1968.0	2000.5	14.25640492658124	44.09766797072183	2.7268572784497334	0.359650531375	0.47878645731	0.496779482931
9420000	-459.874662357	-455.757695019	-4.11696733857	0.0733068604187	0.00529439201775	3	1	1968.0	2000.5	17.526697645644383	35.66561525082962	1.9046162135816358	0.357275340454	0.480975902092	0.50552272057
9430000	-468.249538322	-455.911547155	-12.3379911676	0.14597706393	0.00113846530217	3	1	1968.0	2000.5	20.56033241458806	5.068139577516962	2.9771225017979313	0.552937253155	0.653198149438	0.64257576525
9440000	-462.915873437	-456.054398256	-6.86147518027	0.0826721938186	0.00291411507449	4	1	1968.0	2000.5	16.071164046654346	44.80789169717793	2.7702665375199484	0.336163198072	0.494577446052	0.517014457658
9450000	-459.477723656	-455.869112594	-3.60861106238	0.0563855609302	0.0015973217374	3	1	1968.0	2000.5	19.19706860132763	70.03986122473458	1.2904950973194043	0.289233673305	0.45528710736	0.474829541891
9460000	-458.018532253	-453.351715449	-4.6668168037	0.0785619542414	0.00271645263481	3	1	1968.0	2000.5	28.876483149548296	25.80930580169126	0.6483408010475831	0.358554277447	0.476512220287	0.499681439993
9470000	-460.999654207	-454.070617343	-6.92903686401	0.0636499436881	0.00907468287978	3	2	1968.0	2000.5	22.81640341378533	25.32362201251903	2.1043082334793226	0.304416001856	0.450179874919	0.474377870849
9480000	-459.384443612	-453.346234325	-6.03820928609	0.0709717812492	0.00227651626882	3	1	1968.0	2000.5	29.46697201394786	19.890490109160424	2.515935040390712	0.350232382878	0.480690638267	0.496393163451
9490000	-461.160043518	-450.616387292	-10.5436562262	0.130100215506	0.0026666773245	4	1	1968.0	2000.5	10.430193471861692	23.326888759044472	2.538069210819565	0.529570530221	0.628287146784	0.634501913689
9500000	-465.721180174	-455.74852119	-9.97265898418	0.0846449255308	0.00354987425306	4	1	1968.0	2000.5	36.01311521419011	9.708900558384032	2.9233872744049094	0.343968354405	0.512452570962	0.538115532898
9510000	-460.042296269	-452.784462682	-7.257833587	0.079164481445	0.000713015404804	3	1	1968.0	2000.5	35.98732908258734	28.979757424774895	1.9220731557676622	0.362348725918	0.47365433722	0.491243527388
9520000	-460.442960356	-454.978944981	-5.46401537506	0.0849126280526	0.00074817340172	3	1	1968.0	2000.5	11.43762307652671	89.20268920653992	3.0025847445943272	0.401707849791	0.478129188674	0.489562630863
9530000	-459.673422438	-451.443306025	-8.23011641325	0.0792813364838	0.00100868902448	3	1	1968.0	2000.5	13.385693799275051	13.645019036353238	3.521308218858601	0.388526726177	0.482485839795	0.494445099072
9540000	-463.138337652	-457.167709465	-5.97062818725	0.0688106723927	0.00217243972694	3	1	1968.0	2000.5	17.440325758090715	34.52356242363671	3.2982098590264792	0.334133851055	0.486001009501	0.497062050758
9550000	-461.597176187	-454.545685525	-7.05149066188	0.0644967349759	0.00159032187921	3	1	1968.0	2000.5	19.59681378535796	16.693321006460067	1.0099618145702078	0.284002934192	0.464127255135	0.488007394082
9560000	-463.202870998	-456.686706644	-6.51616435389	0.0745755801526	0.000997755161104	3	1	1968.0	2000.5	10.977250996927454	35.76346889206132	1.6466832443524375	0.309079712448	0.47363821912	0.496262884471
9570000	-459.836062505	-453.379932713	-6.45612979262	0.0723765617572	0.00226620448136	3	1	1968.0	2000.5	12.73362939797877	19.709522092991232	2.587662170948827	0.325819529939	0.476799827614	0.500258869286
9580000	-463.429002724	-453.559435005	-9.86956771888	0.142820467232	0.00153778384271	4	1	1968.0	2000.5	16.863778158386292	45.025683423618716	3.439119791727491	0.556126116837	0.633969563213	0.634945933103
9590000	-462.284990891	-452.244919976	-10.0400709145	0.0712235218278	0.00202984183324	3	1	1968.0	2000.5	40.162174942245976	2.845339180914789	2.4508139981703656	0.343859368858	0.479797888498	0.496713044972
9600000	-465.004774832	-458.20965607	-6.79511876183	0.0891635107172	0.00285160330634	3	1	1968.0	2000.5	24.39106952201676	13.996837143845353	1.9872312874724178	0.365990423732	0.502941529205	0.517613152484
9610000	-458.586103188	-454.906926568	-3.67917662048	0.0711666975235	0.0040979899836	3	1	1968.0	2000.5	18.188853533383618	58.27505582871899	2.3651681988664874	0.361143951331	0.483350272853	0.500446101218
9620000	-470.673592953	-461.575443477	-9.09814947662	0.0901464983116	0.00203184681902	4	1	1968.0	2000.5	20.19326708528484	11.750026673166305	3.452089470632071	0.29384346743	0.524947708355	0.560698561896
9630000	-463.384729743	-455.170117294	-8.21461244903	0.0611833027595	0.00339703401433	4	1	1968.0	2000.5	17.34365038644714	18.61098560725927	1.5307447723755394	0.344085410486	0.481187459517	0.503835722019
9640000	-460.851033912	-453.886945451	-6.96408846021	0.0742499755759	0.00291618732753	3	1	1968.0	2000.5	27.34320604467397	12.114145684359558	3.688467093591064	0.373155453322	0.484274845152	0.497573536539
9650000	-460.45024987	-452.504685785	-7.94556408525	0.0731451761233	0.0012814224655	3	1	1968.0	2000.5	26.467938209658087	10.414421695884931	2.5330685229743723	0.374144772765	0.483764756738	0.492943353182
9660000	-455.850522231	-452.176412299	-3.67410993151	0.0724151486246	0.000708807009143	3	1	1968.0	2000.5	26.613834257636025	87.84563058640794	3.0516890754440746	0.341979931919	0.48133027474	0.495605970548
9670000	-458.319574409	-452.741736192	-5.57783821701	0.0708445532606	0.00263032661591	3	1	1968.0	2000.5	24.721047699054413	15.12327027321191	2.09005070156472	0.332256346856	0.478919376527	0.50006413223
9680000	-467.434347018	-459.827961773	-7.60638524443	0.0962354435469	0.00230883180138	3	1	1968.0	2000.5	10.60139282077239	15.081690743047371	1.5331053801531394	0.34857659076	0.617132685998	0.632728364332
9690000	-462.982102802	-457.657062011	-5.32504079082	0.0861689273906	0.00150591925069	3	1	1968.0	2000.5	25.946402610895664	32.94383947474448	1.7612113060432546	0.343713481559	0.486976117622	0.507649645436
9700000	-468.828843438	-464.57869421	-4.2501492276	0.0473003673865	0.0030631133257	2	1	1968.0	2000.5	26.44088988152437	7.5737490243995325	2.544339426023959	0.210423665024	0.419808361597	0.460844079698
9710000	-462.865707768	-458.064206363	-4.80150140467	0.061481182291	0.00157623525612	3	1	1968.0	2000.5	20.37333208819662	39.58759665761019	2.251934439907428	0.310585616522	0.444412563986	0.465055615733
9720000	-461.523452721	-450.444689869	-11.0787628526	0.164529023539	0.00154415498336	4	1	1968.0	2000.5	6.461052677430293	61.95009539765998	2.55242763103163	0.674320296802	0.698789433621	0.676899861023
9730000	-462.363394516	-453.480044579	-8.8833499362	0.0960976006445	0.00169371879844	4	1	1968.0	2000.5	25.56379162424822	23.579209534191797	2.8409167538435707	0.387113242574	0.424630079845	0.434296855281
9740000	-470.556237661	-454.753444003	-15.8027936581	0.123660642641	0.00122412019165	6	1	1968.0	2000.5	12.87533369058787	21.59598498973281	4.250524794323356	0.457227708364	0.551649942564	0.553005709575
9750000	-462.06811644	-455.771189701	-6.29692673914	0.0676728333245	0.00262392179153	3	1	1968.0	2000.5	16.256328671326784	21.136992450222138	0.9888179050935949	0.310867608522	0.449436229146	0.477310401154
9760000	-464.073137421	-453.530572777	-10.5425646435	0.0833202309877	0.00224043769997	5	1	1968.0	2000.5	18.15470745679771	37.30784097479738	2.342847429189785	0.388744065674	0.500536043393	0.509988672082
9770000	-464.068254856	-456.496111308	-7.57214354749	0.0868965566553	0.0155726988134	3	2	1968.0	2000.5	9.86746331920434	41.20651574573633	2.8401528381952463	0.385243552158	0.473205320144	0.505409624206
9780000	-463.469983499	-456.528644735	-6.94133876347	0.0866926242663	0.0253533536471	3	2	1968.0	2000.5	37.29725606066638	35.7778828330936	2.6197417438085067	0.386632378403	0.479449588448	0.500247961044
9790000	-464.598555428	-455.820505476	-8.77804995171	0.0712822041774	0.0144415016679	3	2	1968.0	2000.5	45.94285661460535	22.684746542826385	1.6667006243026599	0.347072952278	0.475969168185	0.497351682705
9800000	-465.594877233	-455.456570787	-10.1383064457	0.0995052777069	0.0366369511498	4	2	1968.0	2000.5	22.379611597999062	34.69202394097595	4.415997491983017	0.430601526139	0.504984015293	0.514455637572
9810000	-461.356013073	-455.930821302	-5.42519177026	0.0830656452384	0.00213807275284	3	1	1968.0	2000.5	25.83549314106734	33.348711372540095	1.0118085755697592	0.378200784652	0.486014802831	0.499027918719
9820000	-462.336348536	-454.515796945	-7.82055159028	0.0805840144827	0.00303999865086	3	1	1968.0	2000.5	16.796503271292924	5.909487615646224	2.513876505686036	0.363201414206	0.476973864119	0.501754068617
9830000	-462.539684372	-452.715753778	-9.82393059439	0.0946528454125	0.00172025205903	4	1	1968.0	2000.5	21.865034555567586	12.084259430558006	2.3420754196215148	0.365640898093	0.450053267203	0.460916882333
9840000	-464.46201547	-456.900883645	-7.56113182567	0.0945161824464	0.0234307791293	3	2	1968.0	2000.5	18.34555640051208	25.1691402021067	2.7940726356616246	0.43967770299	0.496196477863	0.507714530887
9850000	-458.59536267	-450.995398032	-7.59996463819	0.0752069307035	0.0104263545646	3	2	1968.0	2000.5	11.946342785671828	36.240134682988106	2.2306386164024676	0.351502948356	0.477547043683	0.495299550003
9860000	-460.891528282	-456.111637254	-4.77989102743	0.0803602890258	0.00333158205949	3	1	1968.0	2000.5	24.044511510512898	28.852178962878398	2.879410220361069	0.354528436492	0.476004062561	0.501002360233
9870000	-468.668163566	-464.364717964	-4.30344560206	0.0795553830266	0.00234803939656	2	1	1968.0	2000.5	33.24192970732036	10.056636119582436	2.1493042362826906	0.314849728168	0.451292282564	0.476156584316
9880000	-461.453843295	-455.751313207	-5.70253008805	0.0722253786218	0.00181931289037	3	1	1968.0	2000.5	27.060689859484526	31.980494032529272	4.2929009788502475	0.314405770058	0.471657192833	0.494826468823
9890000	-459.356730378	-454.820209188	-4.53652119015	0.0709586631557	0.00197559071777	3	1	1968.0	2000.5	19.088124789996254	35.73695930857176	2.6218301289974812	0.300168128114	0.459605728074	0.487356638801
9900000	-458.06260129	-453.073192131	-4.98940915982	0.075549126843	0.00244439219724	3	1	1968.0	2000.5	24.771271487029892	23.956191458545327	2.5902734325447065	0.360658461451	0.482494547451	0.49989652056
9910000	-461.439834893	-454.258177717	-7.18165717635	0.085589659795	0.000709534502405	3	1	1968.0	2000.5	23.221791918969554	35.061355014634394	0.8246075211216907	0.379133020089	0.48982599712	0.50377332242
9920000	-463.373827512	-457.069585239	-6.30424227279	0.0904962213536	0.00162410905629	3	1	1968.0	2000.5	15.618815554333851	22.357712333420462	0.7597487842413939	0.376912153913	0.485014800002	0.503732660154
9930000	-461.624399198	-455.93308845	-5.69131074759	0.0900754834905	0.00160296531464	3	1	1968.0	2000.5	16.67943002967656	29.627923701960864	1.8834777211583043	0.404554046195	0.470897974306	0.491910560114
9940000	-462.394128344	-455.593580842	-6.80054750238	0.105832774176	0.00130454708221	3	1	1968.0	2000.5	11.258364566665497	39.398129381467704	1.8227843262540149	0.402826859124	0.629343933042	0.632759835224
9950000	-471.409041394	-462.540537949	-8.8685034451	0.0981421653258	0.000621842204405	3	1	1968.0	2000.5	17.865604704694668	15.055246116147128	3.579132927674755	0.440269376216	0.492971748675	0.491298730657
9960000	-459.329997056	-453.581274056	-5.74872299986	0.0792930653299	0.00265274433505	3	1	1968.0	2000.5	33.00853658569521	22.869585158722366	1.6415927270795505	0.36791940564	0.47464351057	0.496346396384
