it	posterior	likelihood	likelihood_birth	likelihood_death	prior	l_max	steepness_k	midpoint_x0	initCarryingCap	maxCarryingCap	m_max	nuB	nuD	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	l_23	l_24	l_25	l_26	l_27	l_28	l_29	l_30	l_31	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	m_23	m_24	m_25	m_26	m_27	m_28	m_29	m_30	m_31	niche_0	niche_1	niche_2	niche_3	niche_4	niche_5	niche_6	niche_7	niche_8	niche_9	niche_10	niche_11	niche_12	niche_13	niche_14	niche_15	niche_16	niche_17	niche_18	niche_19	niche_20	niche_21	niche_22	niche_23	niche_24	niche_25	niche_26	niche_27	niche_28	niche_29	niche_30	niche_31	nicheFrac_0	nicheFrac_1	nicheFrac_2	nicheFrac_3	nicheFrac_4	nicheFrac_5	nicheFrac_6	nicheFrac_7	nicheFrac_8	nicheFrac_9	nicheFrac_10	nicheFrac_11	nicheFrac_12	nicheFrac_13	nicheFrac_14	nicheFrac_15	nicheFrac_16	nicheFrac_17	nicheFrac_18	nicheFrac_19	nicheFrac_20	nicheFrac_21	nicheFrac_22	nicheFrac_23	nicheFrac_24	nicheFrac_25	nicheFrac_26	nicheFrac_27	nicheFrac_28	nicheFrac_29	nicheFrac_30	nicheFrac_31	corr_coeff	rsquared	gelman_r2
583	-106059.255277	-106019.378702	-61131.1683659	-44888.2103365	-39.8765745874	2.83894177046	1.60537541194	1981.2816646	237.624159718	68611.7151331	0.16926123349	0.0465399178595	3.52200065231	0.638130869514	0.565977405175	0.46695283394	0.414498252171	0.359102124989	0.350579240107	0.328217314531	0.304528091461	0.284699584714	0.268373415288	0.300811347771	0.383722138163	0.482391467223	0.548966947104	0.562755352683	0.530309265677	0.492034114469	0.459855845077	0.433849754398	0.404463282905	0.381218889029	0.361250376925	0.342872242217	0.32497429949	0.306975889739	0.291587781784	0.278111028978	0.265882072683	0.255136066157	0.244214902064	0.23209439647	0.220054631954	0.169261234215	0.169261241824	0.169261443594	0.169262333313	0.169267312457	0.169269114694	0.169276744066	0.169292803361	0.169318172096	0.169353450569	0.169296505968	0.169264090438	0.16926136167	0.169261248143	0.169261242767	0.169261260569	0.169261327475	0.169261496895	0.169261833196	0.1692627369	0.169264319479	0.169266926552	0.169271192787	0.169278335711	0.169290577171	0.169307648119	0.169330428429	0.169360464884	0.169397260044	0.169448408781	0.169527560608	0.16963868269	237.624197288	237.624346806	237.625091364	237.628799062	237.647262385	237.739204576	238.197048065	240.476893135	251.827639792	308.295212171	588.105151117	1948.0323891	7983.82278807	26824.4237711	52208.3986233	64536.3267488	67752.3853844	68437.3986856	68576.6384552	68604.6683506	68610.2999229	68611.4309342	68611.6580618	68611.7036724	68611.7128316	68611.7146709	68611.7150403	68611.7151145	68611.7151294	68611.7151324	68611.715133	68611.7151331	0.00420832563103	0.00841664596615	0.021041548985	0.0336659530814	0.0547029234402	0.0588880577141	0.0713694822759	0.0873264775098	0.103245219712	0.118393016041	0.0901199384147	0.0441471099152	0.0182869790419	0.009879056574	0.00867676488736	0.0117608181041	0.0167447978926	0.0224365628953	0.0283405550896	0.0367904992573	0.0451244201451	0.0536936768384	0.062933911262	0.0733766942159	0.0855320434049	0.0974250539002	0.109121306698	0.120883146357	0.132207742991	0.14474933298	0.159994542896	0.176646218164	0.623075919669	0.775027094915	0.775027094915
584	-106055.835153	-106016.053525	-61127.7354467	-44888.3180784	-39.7816277559	2.78762928669	1.42133135706	1981.51594228	142.774508301	76643.2463784	0.169528399896	0.0453291305792	3.30702114467	0.56141723775	0.490360528117	0.392938419767	0.341387066271	0.287015818707	0.278857013184	0.257741449654	0.237724223217	0.229399145964	0.240586494394	0.300474811214	0.382227431951	0.463838302166	0.519061330902	0.537424110307	0.514445035116	0.481599792285	0.452051071892	0.427541026827	0.399554581048	0.377374302326	0.35830941242	0.340762201535	0.323675524417	0.306495814313	0.291810127908	0.278950428943	0.267282913846	0.257031455117	0.246614035941	0.235053930721	0.223572217761	0.169528412595	0.169528525576	0.169531001348	0.169540704185	0.169589574767	0.169605985614	0.169671402066	0.16978252732	0.169850749925	0.169762534668	0.169569664617	0.169532002507	0.169528690277	0.169528450121	0.169528427656	0.169528458151	0.169528565803	0.169528819924	0.16952929949	0.169530525859	0.169532573191	0.169535814924	0.169540935604	0.169549227242	0.16956297658	0.1695815823	0.16960577513	0.169636947325	0.169674359724	0.169725368332	0.169802692661	0.169908951476	142.774855511	142.775946665	142.780466913	142.799192631	142.876766295	143.198123771	144.529360805	150.043692571	172.879074602	267.332610708	656.146063239	2225.55960238	8090.93720774	24964.5396542	51055.6208313	68366.4655369	74466.6484247	76106.2414262	76512.9234633	76611.7467061	76635.6402203	76641.4101709	76642.8031237	76643.1393796	76643.2205496	76643.2401435	76643.2448733	76643.2460151	76643.2462907	76643.2463572	76643.2463733	76643.2463771	0.00700403440382	0.0140079617521	0.0350187956946	0.0560227257074	0.0909875015867	0.0977666440824	0.117623159096	0.139959232142	0.150394141453	0.136534034899	0.0807746978445	0.0386419666803	0.0180448811122	0.010615056543	0.00887267636009	0.0111019341725	0.0152350082084	0.0201757434243	0.0254009376721	0.0329453394358	0.0403989578622	0.04806800908	0.0563392754963	0.0656875493456	0.0765690684436	0.0872157803804	0.0976863650851	0.108215667149	0.11835354632	0.129580889016	0.143228536361	0.158135264004	0.558782386281	0.77284487944	0.77284487944
585	-106063.791322	-106023.711699	-61133.7699652	-44889.9417342	-40.0796226434	3.29934367794	1.13175982215	1981.10788589	446.902941739	88475.2085243	0.171440987284	0.0352860841773	3.08802658001	0.639164922032	0.573313227083	0.483779995541	0.436840515149	0.387834109868	0.381613625199	0.365812596646	0.35609209665	0.364526727637	0.389313262436	0.437418360926	0.485996100546	0.525776568001	0.53953153194	0.530301007604	0.49907786877	0.466434803391	0.438533709057	0.415479436512	0.38903294215	0.368068880083	0.350056508008	0.333494023768	0.317386889031	0.301215297107	0.287410592369	0.275336953476	0.264394430097	0.254789215597	0.245037322871	0.234226105048	0.223498932944	0.171440988407	0.171440996823	0.171441148611	0.17144167295	0.1714440162	0.171444638208	0.171446844273	0.171448810856	0.171447073263	0.171443884451	0.171441660942	0.171441137869	0.171441030589	0.171441015311	0.171441024823	0.171441087432	0.171441263424	0.171441638349	0.171442301543	0.171443908976	0.171446462872	0.171450347032	0.171456266615	0.171465531887	0.171480389068	0.171499887178	0.171524579198	0.171555656218	0.17159218405	0.171641013167	0.171713495833	0.171810954055	446.934701179	447.001431153	447.20836744	447.850093257	449.840095531	456.010737588	475.141071655	534.413481013	717.717008463	1281.33319969	2984.03111371	7865.55823283	19992.051415	41777.3049828	64967.548058	79220.2788954	85261.9225107	87412.7588999	88129.7806971	88363.5231088	88439.1628706	88463.581827	88471.4589826	88473.9993924	88474.8186176	88475.0827926	88475.1679801	88475.1954502	88475.2043084	88475.2071648	88475.2080859	88475.2083829	0.00223746331928	0.00447425860548	0.0111804705905	0.0178631200941	0.02889915801	0.0307010314583	0.0357788476184	0.0392954159019	0.0362259772214	0.0284859551043	0.0177612089085	0.0109337439829	0.007302902387	0.00634315689127	0.00697271196991	0.00958088018097	0.0133060569899	0.0175660855386	0.0220527043711	0.0285638226182	0.0350071156206	0.0416442554542	0.0488067004846	0.0569037235185	0.0663296075843	0.0755523452368	0.0846226141292	0.0937437883894	0.102525900572	0.112251785763	0.124074305531	0.136987527032	0.622190852947	0.738359431551	0.738359431551
586	-106059.008233	-106017.921883	-61129.3071045	-44888.6147781	-41.0863501369	3.06649722098	1.31918194291	1981.07906679	210.425840393	78875.3102338	0.171121821137	0.0398452882799	3.62523253588	0.588631227147	0.519245449343	0.424540022275	0.374646121658	0.322252795823	0.314839849107	0.296076226322	0.281944340025	0.287325848209	0.318238216709	0.385366604088	0.457693083355	0.520026855737	0.5491279601	0.543954159627	0.510242729098	0.474680187371	0.444832312434	0.420537117657	0.392956696125	0.371139654923	0.352408252457	0.335183636192	0.318425266631	0.301589730872	0.287209407997	0.274625501025	0.263214958292	0.253194556726	0.243016964342	0.231728898703	0.220523500752	0.171121821785	0.171121829131	0.171122042546	0.171123035792	0.171128837926	0.17113078986	0.171138465158	0.171148263653	0.171143996174	0.171129836081	0.171122665977	0.171121891318	0.171121828911	0.171121823869	0.17112182443	0.171121832157	0.17112185987	0.171121930919	0.171122075244	0.171122473901	0.171123188521	0.171124388804	0.171126386889	0.171129786601	0.171135706052	0.171144080863	0.171155396609	0.17117048271	0.17118914601	0.171215332316	0.171256258447	0.171314308321	210.428367408	210.435292338	210.46119406	210.558075682	210.920445739	212.275810715	217.344950031	236.299566944	307.11575002	570.866873932	1541.88697318	4969.817172	15480.5196903	37493.4703519	60873.716603	73093.0756892	77241.4172837	78431.7324985	78756.2260175	78843.4372513	78866.7863366	78873.0311555	78874.7009003	78875.1473252	78875.2666795	78875.2985894	78875.3071206	78875.3094015	78875.3100113	78875.3101743	78875.3102179	78875.3102295	0.00475221098903	0.00950410920991	0.0237573488183	0.0379942682041	0.0616346127777	0.0659519327843	0.0782166781312	0.0888702432747	0.0846586344019	0.063937849027	0.0343734663578	0.017304459505	0.0094312079259	0.00706789735687	0.00744163532768	0.0103840205497	0.0146877159935	0.0195775351517	0.0246774140697	0.0320128102984	0.0392560689209	0.046707980485	0.0547450570425	0.0638287238849	0.0744022841006	0.0847476981964	0.0949219758796	0.105153311764	0.115004302344	0.125913926399	0.139175363871	0.153660251411	0.59063080067	0.76798613126	0.76798613126
587	-106059.927878	-106019.237589	-61131.5564765	-44887.6811127	-40.6902887933	2.57805420451	1.41519740515	1980.85880992	405.135227685	85282.3582593	0.168109664011	0.0468312560138	3.3721509491	0.631910940043	0.567701519474	0.479560835281	0.432873002048	0.383597939519	0.376210095945	0.357095075872	0.339047973999	0.331782654	0.34227104692	0.395946209331	0.466574832439	0.529667886701	0.555289344726	0.543673454243	0.506893186951	0.471026998816	0.441827236505	0.418340103962	0.391797097479	0.37079602868	0.352751259778	0.336141926938	0.319965533424	0.303697520785	0.289788257743	0.277606225267	0.266551763878	0.256837554723	0.24696474684	0.236007421406	0.225122772738	0.168109664282	0.168109666813	0.168109725577	0.168109964245	0.168111204489	0.168111626281	0.168113320555	0.168116212699	0.168117933221	0.168115567456	0.168110690112	0.168109760009	0.168109674815	0.168109668376	0.168109670603	0.168109687964	0.168109746473	0.168109886165	0.168110152217	0.168110840519	0.168112005857	0.16811387296	0.168116853805	0.168121729574	0.168129895769	0.168141047485	0.168155662333	0.168174625354	0.16819752615	0.168228933279	0.168276841838	0.16834310568	405.13628842	405.139595048	405.15320942	405.209263818	405.440055763	406.390282025	410.302423686	426.406082742	492.645336906	764.286216616	1864.61587518	6108.53666522	19820.7596814	47069.5650862	71201.7102018	81371.2376777	84298.0954686	85041.1853562	85223.6564623	85268.0934345	85278.8932111	85281.5166505	85282.1538498	85282.3086127	85282.3462013	85282.3553307	85282.357548	85282.3580866	85282.3582174	85282.3582491	85282.3582569	85282.3582587	0.0024683051817	0.00493657007226	0.0123410104715	0.0197428852554	0.0320639261346	0.0344496426692	0.0414328529851	0.0492488284054	0.0527763038686	0.0477569779573	0.028424084931	0.0140786582308	0.00736601433782	0.005629964915	0.00636220673234	0.00932762019678	0.0134581925451	0.0180559571644	0.022804700956	0.0296007556676	0.0363044111318	0.0431981060456	0.0506319294844	0.0590333456246	0.0688126002789	0.0783808089502	0.0877907250135	0.0972534083964	0.106364319533	0.116454331281	0.128719470526	0.142116145091	0.628662053145	0.753159149688	0.753159149688
588	-106058.360639	-106018.233432	-61129.3687799	-44888.8646519	-40.1272069019	3.24441139638	1.43400256248	1981.44896169	176.82876053	93060.4381807	0.170320513132	0.0356408025516	2.97071960353	0.546477560798	0.478997530722	0.387198652891	0.338946361037	0.288287970667	0.280700585	0.261090473715	0.242537885502	0.234985294876	0.246166395058	0.303383585255	0.381222773403	0.458682444103	0.510050832726	0.524914120911	0.501033192741	0.469085201627	0.440913207176	0.417738564599	0.39139853451	0.370579401793	0.352720002353	0.336309588558	0.320354255515	0.304335934882	0.290661835891	0.27870206693	0.267862386398	0.258347139628	0.248686286886	0.237975638741	0.227347879855	0.170320548976	0.170320794116	0.170324786902	0.17033777286	0.170393416438	0.170410782291	0.170476925459	0.170582746632	0.170643845658	0.170557599198	0.170368092704	0.170325599911	0.170321030301	0.170320622753	0.170320582729	0.17032065737	0.17032089175	0.170321391754	0.170322258175	0.170324293743	0.170327443512	0.170332128159	0.170339128455	0.17034988522	0.170366825479	0.170388694611	0.170415999492	0.170449935166	0.17048937939	0.170541552409	0.170618132975	0.170719906062	176.829151553	176.830401052	176.835643273	176.857636784	176.949909528	177.337033971	178.961163226	185.77451067	214.348734323	334.03931648	832.850991288	2868.39658093	10512.1627186	32164.5778098	64068.8816367	83995.1003777	90726.1677162	92493.2003111	92924.603524	93028.0254817	93052.7104632	93058.5961394	93059.9991181	93060.3335285	93060.4132365	93060.4322352	93060.4367636	93060.437843	93060.4381002	93060.4381616	93060.4381762	93060.4381797	0.00565517614724	0.0113102723745	0.0282748427153	0.0452341224584	0.0734671186591	0.0789457209615	0.094992677146	0.11304026545	0.121297660479	0.109268574683	0.0636368336646	0.0299819071644	0.0138886739017	0.00823887698967	0.00707051517723	0.00903624135917	0.0125046613183	0.0166012203582	0.0209148054046	0.0271316088558	0.0332714650072	0.0395879601975	0.0464001723718	0.0540993118025	0.0630611856954	0.0718296685223	0.0804530932841	0.0891248761799	0.0974742885933	0.106720967537	0.117960974772	0.130237942536	0.539326081146	0.773392882691	0.773392882691
589	-106058.684515	-106018.863962	-61130.4721835	-44888.3917786	-39.8205531855	3.56085455642	1.30157716216	1982.04236427	223.111951897	74689.4512121	0.16969324252	0.0352962845236	3.34764542217	0.618736834925	0.545869746994	0.446770352674	0.394694284922	0.340027561112	0.33180561956	0.310388979391	0.288924739368	0.274192432334	0.265572573688	0.293715585284	0.350255970083	0.419716772295	0.476171972845	0.510838922455	0.505448329519	0.481067811355	0.453927908212	0.429664861278	0.401113644547	0.378378488531	0.358820807217	0.340833251695	0.323340027763	0.305777075891	0.290784773957	0.277672513281	0.265788688774	0.255357212396	0.244766435552	0.233025198227	0.2213752253	0.169693244851	0.169693266253	0.169693752403	0.169695700565	0.169705707995	0.169709117859	0.169722960223	0.169748720225	0.169778193232	0.169802149191	0.169741521979	0.169702461701	0.169694400672	0.16969344988	0.169693313509	0.169693326452	0.16969342088	0.16969365243	0.16969409977	0.169695270166	0.169697244785	0.169700398402	0.169705415692	0.169713592791	0.169727237626	0.169745807424	0.169770072302	0.169801473852	0.169839307696	0.169891080162	0.169969868733	0.170078578284	223.112811433	223.115110767	223.123561021	223.154616433	223.268747594	223.688186684	225.22962179	230.893983752	251.703613179	328.081017107	607.433317445	1616.29244793	5099.13861044	15471.905016	36430.0162638	58059.8103123	69286.171932	73137.2235869	74260.5793096	74572.2629067	74657.5274354	74680.7619674	74687.0866478	74688.8077938	74689.2761354	74689.4035732	74689.4382495	74689.4476849	74689.4502524	74689.450951	74689.451141	74689.4511928	0.0044820375557	0.00896398273127	0.0224091081064	0.0358495832525	0.058225793534	0.0625871227602	0.0754785266028	0.0909508323202	0.103296093654	0.111253007936	0.0872523756566	0.0532081926822	0.0286322869712	0.0171278197304	0.0124348009268	0.0130727261408	0.0163741186497	0.0209947811073	0.0261713552206	0.0338463646082	0.0414693615815	0.049329973382	0.0578145459116	0.0674063510814	0.0785721900606	0.0894973005568	0.100241750045	0.111046476538	0.121449548355	0.132970585184	0.146975239907	0.162271911313	0.576943185509	0.784529887041	0.784529887041
590	-106056.818066	-106018.581018	-61127.2106814	-44891.3703362	-38.2370481386	2.62060294696	1.40257695245	1981.34913334	126.237590758	79955.4125104	0.16778854906	0.0467443990016	2.70888193891	0.530429494813	0.461598669572	0.367122537252	0.317091119215	0.26432167587	0.256576234082	0.23677426132	0.220014153139	0.220376511782	0.247534469873	0.318499681662	0.400219911299	0.475515116501	0.521247448712	0.530268320636	0.503393637553	0.470289287959	0.441485831199	0.417812378101	0.390851306621	0.369487636302	0.351122431589	0.33421585735	0.317749505788	0.301189933655	0.28703152348	0.27463140439	0.263379145488	0.253491201776	0.243441901321	0.23228878815	0.221209746155	0.167788890162	0.167790779151	0.167815231562	0.167883803441	0.168142489432	0.168216628716	0.168482711731	0.16883036379	0.168821289631	0.168322622422	0.167880486105	0.167799868902	0.167790082164	0.167788988807	0.16778889169	0.16778926741	0.167790314327	0.167792365821	0.167795688065	0.167802997102	0.167813656261	0.16782875505	0.167850362665	0.167882238472	0.167930461897	0.167990472393	0.16806306579	0.168150788214	0.168250235248	0.168378706121	0.168562606318	0.168800717457	126.238180667	126.239989129	126.247341727	126.2772349	126.398770255	126.8928883	128.90174301	137.068029258	170.252202742	304.884228614	847.605737725	2980.02065792	10582.7915331	30458.7258469	57091.6423194	72782.7593393	78062.998522	79481.478386	79838.3183919	79926.5798804	79948.3188381	79953.6676175	79954.9833254	79955.3069467	79955.3865457	79955.4061241	79955.4109396	79955.4121241	79955.4124154	79955.4124871	79955.4125047	79955.412509	0.00792153368114	0.015842840401	0.0396047942999	0.06335267007	0.102849101884	0.110329272094	0.13188339896	0.153208593672	0.15271461738	0.119717573342	0.0625290717619	0.0288588603476	0.0137959818583	0.00870029827683	0.00793461147019	0.010428293828	0.0145331337699	0.0193189662696	0.0243429475864	0.0315789816576	0.0387250169233	0.0460766855327	0.0540053892879	0.0629664270235	0.0733971812724	0.0836028521902	0.0936396913231	0.103732815324	0.113450731176	0.124212979348	0.137295270653	0.151584484648	0.538816179735	0.759388959679	0.759388959679
591	-106054.534409	-106015.323378	-61126.4934838	-44888.8298945	-39.2110305856	2.57158711977	1.2977625898	1981.4930324	115.522771841	72369.62936	0.169150269567	0.0501175229657	3.25083875596	0.544720768672	0.473076889915	0.374478317959	0.322172593268	0.267001427339	0.259281431186	0.239777646991	0.225747952471	0.233291622156	0.267618854702	0.338250732843	0.41384706521	0.482353886255	0.524298214021	0.535317808576	0.511536405093	0.479520985244	0.450456478001	0.426076919871	0.39801672046	0.375713783506	0.356510785693	0.338816932009	0.321572746864	0.304221354885	0.28937870729	0.276373942012	0.264568701206	0.254191462216	0.243641675264	0.231929333921	0.220290869333	0.169150302898	0.16915058681	0.169156504298	0.169178950735	0.169288367679	0.169321821565	0.169446076792	0.169586776759	0.169504476144	0.169285988231	0.169168279892	0.169152199199	0.16915050757	0.169150333433	0.169150314569	0.169150365138	0.169150529436	0.169150905516	0.169151604177	0.169153369783	0.169156280927	0.169160843862	0.169167986106	0.169179451087	0.16919829975	0.169223606265	0.169256289802	0.169298149281	0.169348120175	0.169415907049	0.169518113651	0.16965778255	115.524566737	115.529343127	115.546829945	115.610850794	115.845236308	116.703331231	119.844725329	131.343340745	173.409666562	327.001394529	883.782598756	2850.80175901	9213.15175733	25063.6327281	47716.0800401	63414.8411759	69681.5483999	71614.9945165	72161.9299717	72312.7791006	72354.0922671	72365.3848602	72368.4699583	72369.3126748	72369.5428596	72369.6057331	72369.6229065	72369.6275973	72369.6288786	72369.6292285	72369.6293241	72369.6293502	0.00865616749967	0.0173116192464	0.0432724982796	0.0691976570112	0.112218684292	0.119962299725	0.141850214545	0.159886294051	0.149933971476	0.111620319089	0.0599694993708	0.0301669520612	0.015846911442	0.0105730882221	0.00949365496117	0.0119688070793	0.0162812111104	0.0214410405302	0.0269324836623	0.0349039275131	0.0427895631469	0.0509083176593	0.0596668687688	0.0695667792594	0.0810907429854	0.0923661243182	0.10345500915	0.114606089258	0.125342635309	0.137232981651	0.151686558333	0.167473567418	0.553514401252	0.763253566818	0.763253566818
592	-106055.616091	-106016.86539	-61127.3653426	-44889.5000471	-38.7507010156	2.31430648217	1.34753898934	1981.50984318	115.345137331	68083.066704	0.168451762428	0.057995640331	3.22419538362	0.557055808722	0.484978315461	0.385145856882	0.331872672927	0.275399449486	0.267157393507	0.246052596769	0.228297498661	0.228300977475	0.254007381119	0.323389794489	0.403925792084	0.479187237002	0.527213744102	0.541606154746	0.51819080183	0.485560848461	0.455897795723	0.431054563291	0.40248464966	0.379752238948	0.360157351385	0.342081351168	0.324443958247	0.306675750936	0.291459646845	0.278114895212	0.265990736614	0.255325100352	0.244474423045	0.232418978119	0.220430173384	0.168451800287	0.168452116203	0.168458549012	0.168482618626	0.168598829521	0.168635805072	0.168777264665	0.168975285821	0.168975237285	0.168714494817	0.168490885682	0.168455702125	0.168452184162	0.168451858978	0.168451824019	0.168451890174	0.168452109994	0.16845261263	0.168453541289	0.168455870799	0.168459688534	0.168465642197	0.168474919822	0.168489750533	0.168514032862	0.168546513256	0.168588327196	0.168641727645	0.168705314227	0.168791364234	0.168920776345	0.169097154266	115.345980577	115.348382093	115.357622992	115.39318143	115.530007961	116.05650366	118.082353564	125.876584325	155.85168116	270.947949318	710.217494747	2348.7117888	7973.81017333	22863.6859716	44931.4879389	60038.3464458	65791.684272	67472.3460092	67923.2906343	68041.4718837	68072.2521837	68080.2559058	68082.3362141	68082.8768634	68083.0173683	68083.0538826	68083.063372	68083.065838	68083.0664789	68083.0666455	68083.0666888	68083.0667	0.00866956954198	0.0173387780886	0.0433434728483	0.069328186474	0.112524877557	0.120630895801	0.143967320154	0.166830074971	0.166825277767	0.134712220897	0.0746250273923	0.0366158165554	0.0183099417752	0.0115904321083	0.0100820164384	0.0126419204547	0.0172438205915	0.0227574716283	0.0286131602555	0.037095023522	0.0454810866496	0.0541126050568	0.0634232054908	0.0739466402117	0.0861962384578	0.0981815535408	0.109968612298	0.12182177606	0.133234304345	0.145873276416	0.161236861585	0.17801783303	0.565563602868	0.767817836189	0.767817836189
